a_timestamp,enty_type,transaction_id,user_id,amount,transaction_date
2023-06-05 12:22:1234,I,99991,1111,1100.50,2023-06-05
2022-03-06 12:22:1234,I,99992,1112,1200.50,2022-03-06
2022-04-01 12:22:1234,UB,99993,1113,1300.50,2022-04-01
2022-04-01 12:22:1234,UA,99993,1113,1300.50,2022-04-01
2024-02-07 12:22:1234,UA,99994,1114,1400.50,2024-02-07
2024-02-07 12:22:1234,UB,99994,1114,1400.50,2024-02-07
2024-01-09 12:22:1234,D,99995,1115,1500.50,2024-01-09
2024-05-11 12:22:1234,D,99996,1116,1600.50,2024-05-11
2024-02-14 12:22:1234,I,99997,1117,1700.50,2024-02-14
2024-04-23 12:22:1234,I,99998,1118,1800.50,2024-04-23
2024-01-18 12:22:1234,I,99999,1119,1900.50,2024-01-18
2024-02-27 12:22:1234,I,100000,1120,2000.50,2024-02-27
2023-06-06 12:22:1234,I,99991,1111,1100.50,2023-06-05
2022-03-07 12:22:1234,I,99992,1112,1200.50,2022-03-06
2022-04-02 12:22:1234,UB,99993,1113,1300.50,2022-04-01
2022-04-02 12:22:1234,UA,99993,1113,1300.50,2022-04-01
2024-02-08 12:22:1234,UA,99994,1114,1400.50,2024-02-07
2024-02-08 12:22:1234,UB,99994,1114,1400.50,2024-02-07
2024-01-0 12:22:1234,D,99995,1115,1500.50,2024-01-09
2024-05-11 12:22:1234,D,99996,1116,1600.50,2024-05-11
2024-02-14 12:22:1234,I,99997,1117,1700.50,2024-02-14
2024-04-23 12:22:1234,I,99998,1118,1800.50,2024-04-23
2024-01-18 12:22:1234,I,99999,1119,1900.50,2024-01-18
2024-02-27 12:22:1234,I,100000,1120,2000.50,2024-02-27